# NEON Surface Water Chemistry codebook | version 1.0.0 | product DP1.20093.001 | built 2026-06-13
# section=tidy_long_export documents the in-app Tidy CSV columns (the keep-vector); section=analyte_dictionary documents every emitted analyte
# units 'NA' = dimensionless or no canonical unit string (e.g. pH, UV absorbance ratio)
"name","type","units","allowed","definition","na_semantics","section"
"site","character","NA","NEON 4-letter site code","NEON aquatic site where the sample was collected","never NA","tidy_long_export"
"collectDate","Date","ISO date","YYYY-MM-DD","Field collection date (sub-day time dropped)","never NA","tidy_long_export"
"analyte","character","NA","raw analyte code","NEON analyte identifier (join key to the analyte dictionary)","never NA","tidy_long_export"
"analyte_label","character","NA","free text","Human-readable analyte name","never NA","tidy_long_export"
"value","numeric","see units column (canonical per analyte)",">= 0 typical","Replicate-mean concentration / measurement for the site-date-analyte","NA only if all replicates were non-numeric","tidy_long_export"
"units","character","NA","canonical NEON unit string","Canonical (modal) unit for the analyte; UV absorbance = 'absorbance units'","never NA after canonicalization","tidy_long_export"
"n_reps","integer","count",">= 1","Number of lab/field replicates collapsed into value","never NA","tidy_long_export"
"value_sd","numeric","same as value",">= 0","Standard deviation across replicates before collapse","NA when n_reps == 1","tidy_long_export"
"below_detection","logical","NA","TRUE/FALSE","Any replicate reported below the analytical detection limit (value kept, never substituted)","never NA","tidy_long_export"
"implausible_extreme","logical","NA","TRUE/FALSE","Flagged above the plausibility ceiling; kept in this raw export, excluded from fits/maps/STL/glm","never NA","tidy_long_export"
"lab_flag","character","NA","NEON externalLabDataQF codes","External-lab quality flag (e.g. legacyData, formatChange)","NA when unflagged","tidy_long_export"
"source","character","NA","External Lab | Field Probe","Measurement origin","never NA","tidy_long_export"
"product","character","NA","DP1.20093.001","NEON data product code","never NA","tidy_long_export"
"waterTemp","numeric","celsius",">= 0 typical","Analyte 'waterTemp': 7103 obs across 34 sites; canonical unit shown","0% below detection (kept, not substituted)","analyte_dictionary"
"specificConductanceField","numeric","microsiemensPerCentimeter",">= 0 typical","Analyte 'specificConductanceField': 7089 obs across 34 sites; canonical unit shown","0% below detection (kept, not substituted)","analyte_dictionary"
"dissolvedOxygenField","numeric","milligramsPerLiter",">= 0 typical","Analyte 'dissolvedOxygenField': 6813 obs across 34 sites; canonical unit shown","0% below detection (kept, not substituted)","analyte_dictionary"
"SO4","numeric","milligramsPerLiter",">= 0 typical","Analyte 'SO4': 6502 obs across 34 sites; canonical unit shown","1% below detection (kept, not substituted)","analyte_dictionary"
"K","numeric","milligramsPerLiter",">= 0 typical","Analyte 'K': 6494 obs across 34 sites; canonical unit shown","2% below detection (kept, not substituted)","analyte_dictionary"
"TOC","numeric","milligramsPerLiter",">= 0 typical","Analyte 'TOC': 6488 obs across 34 sites; canonical unit shown","0% below detection (kept, not substituted)","analyte_dictionary"
"Cl","numeric","milligramsPerLiter",">= 0 typical","Analyte 'Cl': 6480 obs across 34 sites; canonical unit shown","1% below detection (kept, not substituted)","analyte_dictionary"
"UV Absorbance (254 nm)","numeric","NA",">= 0 typical","Analyte 'UV Absorbance (254 nm)': 6463 obs across 34 sites; canonical unit shown","0% below detection (kept, not substituted)","analyte_dictionary"
"DIC","numeric","milligramsPerLiter",">= 0 typical","Analyte 'DIC': 6456 obs across 34 sites; canonical unit shown","0% below detection (kept, not substituted)","analyte_dictionary"
"UV Absorbance (280 nm)","numeric","NA",">= 0 typical","Analyte 'UV Absorbance (280 nm)': 6449 obs across 34 sites; canonical unit shown","0% below detection (kept, not substituted)","analyte_dictionary"
"Si","numeric","milligramsPerLiter",">= 0 typical","Analyte 'Si': 6429 obs across 34 sites; canonical unit shown","1% below detection (kept, not substituted)","analyte_dictionary"
"DOC","numeric","milligramsPerLiter",">= 0 typical","Analyte 'DOC': 6372 obs across 34 sites; canonical unit shown","0% below detection (kept, not substituted)","analyte_dictionary"
"TP","numeric","milligramsPerLiter",">= 0 typical","Analyte 'TP': 6337 obs across 34 sites; canonical unit shown","1% below detection (kept, not substituted)","analyte_dictionary"
"TDP","numeric","milligramsPerLiter",">= 0 typical","Analyte 'TDP': 6296 obs across 34 sites; canonical unit shown","8% below detection (kept, not substituted)","analyte_dictionary"
"Mg","numeric","milligramsPerLiter",">= 0 typical","Analyte 'Mg': 6285 obs across 34 sites; canonical unit shown","0% below detection (kept, not substituted)","analyte_dictionary"
"F","numeric","milligramsPerLiter",">= 0 typical","Analyte 'F': 6278 obs across 34 sites; canonical unit shown","34% below detection (kept, not substituted)","analyte_dictionary"
"TPC","numeric","microgramsPerLiter",">= 0 typical","Analyte 'TPC': 6268 obs across 34 sites; canonical unit shown","0% below detection (kept, not substituted)","analyte_dictionary"
"Na","numeric","milligramsPerLiter",">= 0 typical","Analyte 'Na': 6256 obs across 34 sites; canonical unit shown","0% below detection (kept, not substituted)","analyte_dictionary"
"Ca","numeric","milligramsPerLiter",">= 0 typical","Analyte 'Ca': 6233 obs across 34 sites; canonical unit shown","0% below detection (kept, not substituted)","analyte_dictionary"
"TN","numeric","milligramsPerLiter",">= 0 typical","Analyte 'TN': 6194 obs across 34 sites; canonical unit shown","6% below detection (kept, not substituted)","analyte_dictionary"
"TDN","numeric","milligramsPerLiter",">= 0 typical","Analyte 'TDN': 6160 obs across 34 sites; canonical unit shown","6% below detection (kept, not substituted)","analyte_dictionary"
"TDS","numeric","milligramsPerLiter",">= 0 typical","Analyte 'TDS': 6113 obs across 34 sites; canonical unit shown","0% below detection (kept, not substituted)","analyte_dictionary"
"TPN","numeric","microgramsPerLiter",">= 0 typical","Analyte 'TPN': 6092 obs across 34 sites; canonical unit shown","0% below detection (kept, not substituted)","analyte_dictionary"
"NO3+NO2 - N","numeric","milligramsPerLiter",">= 0 typical","Analyte 'NO3+NO2 - N': 6045 obs across 34 sites; canonical unit shown","13% below detection (kept, not substituted)","analyte_dictionary"
"Ortho - P","numeric","milligramsPerLiter",">= 0 typical","Analyte 'Ortho - P': 6029 obs across 34 sites; canonical unit shown","26% below detection (kept, not substituted)","analyte_dictionary"
"NH4 - N","numeric","milligramsPerLiter",">= 0 typical","Analyte 'NH4 - N': 6017 obs across 34 sites; canonical unit shown","24% below detection (kept, not substituted)","analyte_dictionary"
"NO2 - N","numeric","milligramsPerLiter",">= 0 typical","Analyte 'NO2 - N': 5828 obs across 34 sites; canonical unit shown","23% below detection (kept, not substituted)","analyte_dictionary"
"Br","numeric","milligramsPerLiter",">= 0 typical","Analyte 'Br': 4937 obs across 34 sites; canonical unit shown","57% below detection (kept, not substituted)","analyte_dictionary"
"Fe","numeric","milligramsPerLiter",">= 0 typical","Analyte 'Fe': 4520 obs across 34 sites; canonical unit shown","36% below detection (kept, not substituted)","analyte_dictionary"
"TSS","numeric","milligramsPerLiter",">= 0 typical","Analyte 'TSS': 4473 obs across 34 sites; canonical unit shown","10% below detection (kept, not substituted)","analyte_dictionary"
"Mn","numeric","milligramsPerLiter",">= 0 typical","Analyte 'Mn': 4467 obs across 34 sites; canonical unit shown","39% below detection (kept, not substituted)","analyte_dictionary"
"specificConductance","numeric","microsiemensPerCentimeter",">= 0 typical","Analyte 'specificConductance': 2485 obs across 34 sites; canonical unit shown","0% below detection (kept, not substituted)","analyte_dictionary"
"ANC","numeric","milliequivalentsPerLiter",">= 0 typical","Analyte 'ANC': 2471 obs across 34 sites; canonical unit shown","0% below detection (kept, not substituted)","analyte_dictionary"
"TSS - Dry Mass","numeric","microgram",">= 0 typical","Analyte 'TSS - Dry Mass': 1934 obs across 34 sites; canonical unit shown","2% below detection (kept, not substituted)","analyte_dictionary"
