agency_cd,site_no,parameter_cd,ts_id,month_nu,day_nu,begin_yr,end_yr,count_nu,max_va_yr,max_va,min_va_yr,min_va,mean_va,p05_va,p10_va,p20_va,p25_va,p50_va,p75_va,p80_va,p90_va,p95_va
USGS,9510200,60,5732,7,15,2018,2018,1,2018,0,2018,0,0,,,,,0,,,,
USGS,9510200,60,5732,7,16,2018,2018,1,2018,0,2018,0,0,,,,,0,,,,
USGS,9510200,60,5732,7,17,2018,2018,1,2018,0,2018,0,0,,,,,0,,,,
USGS,9510200,60,5732,7,18,2018,2018,1,2018,0,2018,0,0,,,,,0,,,,
USGS,9510200,60,5732,7,19,2018,2018,1,2018,0,2018,0,0,,,,,0,,,,
USGS,9510200,60,5732,7,20,2018,2018,1,2018,0,2018,0,0,,,,,0,,,,
USGS,9510200,60,5732,7,21,2018,2018,1,2018,0,2018,0,0,,,,,0,,,,
USGS,9510200,60,5732,7,22,2018,2018,1,2018,0,2018,0,0,,,,,0,,,,
USGS,9510200,60,5732,7,23,2018,2018,1,2018,0,2018,0,0,,,,,0,,,,
USGS,9510200,60,5732,7,24,2018,2018,1,2018,0,2018,0,0,,,,,0,,,,
USGS,9510200,60,5732,7,25,2018,2018,1,2018,0,2018,0,0,,,,,0,,,,
USGS,9510200,60,5732,7,26,2018,2018,1,2018,0,2018,0,0,,,,,0,,,,
USGS,9510200,60,5732,7,27,2018,2018,1,2018,0,2018,0,0,,,,,0,,,,
USGS,9510200,60,5732,7,28,2018,2018,1,2018,0,2018,0,0,,,,,0,,,,
USGS,9510200,60,5732,7,29,2018,2018,1,2018,0,2018,0,0,,,,,0,,,,
USGS,9510200,60,5732,7,30,2018,2018,1,2018,0,2018,0,0,,,,,0,,,,
USGS,9510200,60,5732,7,31,2018,2018,1,2018,0,2018,0,0,,,,,0,,,,
USGS,9510200,60,5732,8,1,2018,2018,1,2018,0,2018,0,0,,,,,0,,,,
USGS,9510200,60,5732,8,2,2018,2018,1,2018,0,2018,0,0,,,,,0,,,,
USGS,9510200,60,5732,8,3,2018,2018,1,2018,0,2018,0,0,,,,,0,,,,
USGS,9510200,60,5732,8,4,2018,2018,1,2018,0,2018,0,0,,,,,0,,,,
USGS,9510200,60,5732,8,5,2018,2018,1,2018,0,2018,0,0,,,,,0,,,,
USGS,9510200,60,5732,8,6,2018,2018,1,2018,0,2018,0,0,,,,,0,,,,
USGS,9510200,60,5732,8,7,2018,2018,1,2018,0,2018,0,0,,,,,0,,,,
USGS,9510200,60,5732,8,8,2018,2018,1,2018,161,2018,161,161,,,,,161,,,,
USGS,9510200,60,5732,8,9,2018,2018,1,2018,5.14,2018,5.14,5.1,,,,,5.1,,,,
USGS,9510200,60,5732,8,10,2018,2018,1,2018,5.09,2018,5.09,5.1,,,,,5.1,,,,
USGS,9510200,60,5732,8,11,2018,2018,1,2018,74.3,2018,74.3,74,,,,,74,,,,
USGS,9510200,60,5732,8,12,2018,2018,1,2018,1.1,2018,1.1,1.1,,,,,1.1,,,,
USGS,9510200,60,5732,8,13,2018,2018,1,2018,0.49,2018,0.49,0.49,,,,,0.49,,,,
USGS,9510200,60,5732,8,14,2018,2018,1,2018,0.14,2018,0.14,0.14,,,,,0.14,,,,
USGS,9510200,60,5732,8,15,2018,2018,1,2018,0.11,2018,0.11,0.11,,,,,0.11,,,,
USGS,9510200,60,5732,8,16,2018,2018,1,2018,0.08,2018,0.08,0.08,,,,,0.08,,,,
USGS,9510200,60,5732,8,17,2018,2018,1,2018,0.05,2018,0.05,0.05,,,,,0.05,,,,
USGS,9510200,60,5732,8,18,2018,2018,1,2018,0.03,2018,0.03,0.03,,,,,0.03,,,,
USGS,9510200,60,5732,8,19,2018,2018,1,2018,0.02,2018,0.02,0.02,,,,,0.02,,,,
USGS,9510200,60,5732,8,20,2018,2018,1,2018,0.02,2018,0.02,0.02,,,,,0.02,,,,
USGS,9510200,60,5732,8,21,2018,2018,1,2018,3.72,2018,3.72,3.7,,,,,3.7,,,,
USGS,9510200,60,5732,8,22,2018,2018,1,2018,0.31,2018,0.31,0.31,,,,,0.31,,,,
USGS,9510200,60,5732,8,23,2018,2018,1,2018,4.52,2018,4.52,4.5,,,,,4.5,,,,
USGS,9510200,60,5732,8,24,2018,2018,1,2018,2.03,2018,2.03,2,,,,,2,,,,
USGS,9510200,60,5732,8,25,2018,2018,1,2018,0.3,2018,0.3,0.3,,,,,0.3,,,,
USGS,9510200,60,5732,8,26,2018,2018,1,2018,0.09,2018,0.09,0.09,,,,,0.09,,,,
USGS,9510200,60,5732,8,27,2018,2018,1,2018,0.11,2018,0.11,0.11,,,,,0.11,,,,
USGS,9510200,60,5732,8,28,2018,2018,1,2018,0.13,2018,0.13,0.13,,,,,0.13,,,,
USGS,9510200,60,5732,8,29,2018,2018,1,2018,0.13,2018,0.13,0.13,,,,,0.13,,,,
USGS,9510200,60,5732,8,30,2018,2018,1,2018,0.11,2018,0.11,0.11,,,,,0.11,,,,
USGS,9510200,60,5732,8,31,2018,2018,1,2018,0.12,2018,0.12,0.12,,,,,0.12,,,,
USGS,9510200,60,5732,9,1,2018,2018,1,2018,0.12,2018,0.12,0.12,,,,,0.12,,,,
USGS,9510200,60,5732,9,2,2018,2018,1,2018,4.5,2018,4.5,4.5,,,,,4.5,,,,
USGS,9510200,60,5732,9,3,2018,2018,1,2018,0.64,2018,0.64,0.64,,,,,0.64,,,,
USGS,9510200,60,5732,9,4,2018,2018,1,2018,0.02,2018,0.02,0.02,,,,,0.02,,,,
USGS,9510200,60,5732,9,5,2018,2018,1,2018,0.02,2018,0.02,0.02,,,,,0.02,,,,
USGS,9510200,60,5732,9,6,2018,2018,1,2018,0.01,2018,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,9,7,2018,2018,1,2018,0.01,2018,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,9,8,2018,2018,1,2018,0.01,2018,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,9,9,2018,2018,1,2018,0.01,2018,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,9,10,2018,2018,1,2018,0.01,2018,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,9,11,2018,2018,1,2018,0.01,2018,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,9,12,2018,2018,1,2018,0.01,2018,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,9,13,2018,2018,1,2018,0.01,2018,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,9,14,2018,2018,1,2018,0.01,2018,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,9,15,2018,2018,1,2018,0.01,2018,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,9,16,2018,2018,1,2018,0.01,2018,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,9,17,2018,2018,1,2018,0.02,2018,0.02,0.02,,,,,0.02,,,,
USGS,9510200,60,5732,9,18,2018,2018,1,2018,0.01,2018,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,9,19,2018,2018,1,2018,0.02,2018,0.02,0.02,,,,,0.02,,,,
USGS,9510200,60,5732,9,20,2018,2018,1,2018,0.01,2018,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,9,21,2018,2018,1,2018,0.01,2018,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,9,22,2018,2018,1,2018,0.01,2018,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,9,23,2018,2018,1,2018,0.01,2018,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,9,24,2018,2018,1,2018,0.01,2018,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,9,25,2018,2018,1,2018,0.01,2018,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,9,26,2018,2018,1,2018,0.01,2018,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,9,27,2018,2018,1,2018,0.01,2018,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,9,28,2018,2018,1,2018,0.01,2018,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,9,29,2018,2018,1,2018,0.01,2018,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,9,30,2018,2018,1,2018,0.01,2018,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,10,1,2019,2019,1,2019,0.02,2019,0.02,0.02,,,,,0.02,,,,
USGS,9510200,60,5732,10,2,2019,2019,1,2019,0.03,2019,0.03,0.03,,,,,0.03,,,,
USGS,9510200,60,5732,10,3,2019,2019,1,2019,0.02,2019,0.02,0.02,,,,,0.02,,,,
USGS,9510200,60,5732,10,4,2019,2019,1,2019,0.02,2019,0.02,0.02,,,,,0.02,,,,
USGS,9510200,60,5732,10,5,2019,2019,1,2019,0.01,2019,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,10,6,2019,2019,1,2019,0.01,2019,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,10,7,2019,2019,1,2019,0.02,2019,0.02,0.02,,,,,0.02,,,,
USGS,9510200,60,5732,10,8,2019,2019,1,2019,0.01,2019,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,10,9,2019,2019,1,2019,0.01,2019,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,10,10,2019,2019,1,2019,0.01,2019,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,10,11,2019,2019,1,2019,0.01,2019,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,10,12,2019,2019,1,2019,0.02,2019,0.02,0.02,,,,,0.02,,,,
USGS,9510200,60,5732,10,13,2019,2019,1,2019,0.03,2019,0.03,0.03,,,,,0.03,,,,
USGS,9510200,60,5732,10,14,2019,2019,1,2019,0.02,2019,0.02,0.02,,,,,0.02,,,,
USGS,9510200,60,5732,10,15,2019,2019,1,2019,0.02,2019,0.02,0.02,,,,,0.02,,,,
USGS,9510200,60,5732,10,16,2019,2019,1,2019,0.02,2019,0.02,0.02,,,,,0.02,,,,
USGS,9510200,60,5732,10,17,2019,2019,1,2019,0.02,2019,0.02,0.02,,,,,0.02,,,,
USGS,9510200,60,5732,10,18,2019,2019,1,2019,0.01,2019,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,10,19,2019,2019,1,2019,0.01,2019,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,10,20,2019,2019,1,2019,0.01,2019,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,10,21,2019,2019,1,2019,0.01,2019,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,10,22,2019,2019,1,2019,0.01,2019,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,10,23,2019,2019,1,2019,0.01,2019,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,10,24,2019,2019,1,2019,0.01,2019,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,10,25,2019,2019,1,2019,0.01,2019,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,10,26,2019,2019,1,2019,0.01,2019,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,10,27,2019,2019,1,2019,0.01,2019,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,10,28,2019,2019,1,2019,0.01,2019,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,10,29,2019,2019,1,2019,0.01,2019,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,10,30,2019,2019,1,2019,0.01,2019,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,10,31,2019,2019,1,2019,0.01,2019,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,11,1,2019,2019,1,2019,0.01,2019,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,11,2,2019,2019,1,2019,0.01,2019,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,11,3,2019,2019,1,2019,0.01,2019,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,11,4,2019,2019,1,2019,0.01,2019,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,11,5,2019,2019,1,2019,0.01,2019,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,11,6,2019,2019,1,2019,0.01,2019,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,11,7,2019,2019,1,2019,0.01,2019,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,11,8,2019,2019,1,2019,0.01,2019,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,11,9,2019,2019,1,2019,0.01,2019,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,11,10,2019,2019,1,2019,0.01,2019,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,11,11,2019,2019,1,2019,0.01,2019,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,11,12,2019,2019,1,2019,0.01,2019,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,11,13,2019,2019,1,2019,0.01,2019,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,11,14,2019,2019,1,2019,0.01,2019,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,11,15,2019,2019,1,2019,0.01,2019,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,11,16,2019,2019,1,2019,0.01,2019,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,11,17,2019,2019,1,2019,0.01,2019,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,11,18,2019,2019,1,2019,0.01,2019,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,11,19,2019,2019,1,2019,0.01,2019,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,11,20,2019,2019,1,2019,0.01,2019,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,11,21,2019,2019,1,2019,0.01,2019,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,11,22,2019,2019,1,2019,0.01,2019,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,11,23,2019,2019,1,2019,0.01,2019,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,11,24,2019,2019,1,2019,0.01,2019,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,11,25,2019,2019,1,2019,0.01,2019,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,11,26,2019,2019,1,2019,0.01,2019,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,11,27,2019,2019,1,2019,0.01,2019,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,11,28,2019,2019,1,2019,0.01,2019,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,11,29,2019,2019,1,2019,0.02,2019,0.02,0.02,,,,,0.02,,,,
USGS,9510200,60,5732,11,30,2019,2019,1,2019,0.03,2019,0.03,0.03,,,,,0.03,,,,
USGS,9510200,60,5732,12,1,2019,2019,1,2019,0.02,2019,0.02,0.02,,,,,0.02,,,,
USGS,9510200,60,5732,12,2,2019,2019,1,2019,0.02,2019,0.02,0.02,,,,,0.02,,,,
USGS,9510200,60,5732,12,3,2019,2019,1,2019,0.02,2019,0.02,0.02,,,,,0.02,,,,
USGS,9510200,60,5732,12,4,2019,2019,1,2019,0.02,2019,0.02,0.02,,,,,0.02,,,,
USGS,9510200,60,5732,12,5,2019,2019,1,2019,0.02,2019,0.02,0.02,,,,,0.02,,,,
USGS,9510200,60,5732,12,6,2019,2019,1,2019,0.02,2019,0.02,0.02,,,,,0.02,,,,
USGS,9510200,60,5732,12,7,2019,2019,1,2019,0.02,2019,0.02,0.02,,,,,0.02,,,,
USGS,9510200,60,5732,12,8,2019,2019,1,2019,0.02,2019,0.02,0.02,,,,,0.02,,,,
USGS,9510200,60,5732,12,9,2019,2019,1,2019,0.01,2019,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,12,10,2019,2019,1,2019,0.01,2019,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,12,11,2019,2019,1,2019,0.02,2019,0.02,0.02,,,,,0.02,,,,
USGS,9510200,60,5732,12,12,2019,2019,1,2019,0.02,2019,0.02,0.02,,,,,0.02,,,,
USGS,9510200,60,5732,12,13,2019,2019,1,2019,0.01,2019,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,12,14,2019,2019,1,2019,0.01,2019,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,12,15,2019,2019,1,2019,0.01,2019,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,12,16,2019,2019,1,2019,0.01,2019,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,12,17,2019,2019,1,2019,0.01,2019,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,12,18,2019,2019,1,2019,0.01,2019,0.01,0.01,,,,,0.01,,,,
USGS,9510200,60,5732,12,19,2019,2019,1,2019,0.02,2019,0.02,0.02,,,,,0.02,,,,
USGS,9510200,60,5732,12,20,2019,2019,1,2019,0.02,2019,0.02,0.02,,,,,0.02,,,,
USGS,9510200,60,5732,12,21,2019,2019,1,2019,0.02,2019,0.02,0.02,,,,,0.02,,,,
USGS,9510200,60,5732,12,22,2019,2019,1,2019,0.02,2019,0.02,0.02,,,,,0.02,,,,
USGS,9510200,60,5732,12,23,2019,2019,1,2019,0.02,2019,0.02,0.02,,,,,0.02,,,,
USGS,9510200,60,5732,12,24,2019,2019,1,2019,0.02,2019,0.02,0.02,,,,,0.02,,,,
USGS,9510200,60,5732,12,25,2019,2019,1,2019,0.02,2019,0.02,0.02,,,,,0.02,,,,
USGS,9510200,60,5732,12,26,2019,2019,1,2019,0.03,2019,0.03,0.03,,,,,0.03,,,,
USGS,9510200,60,5732,12,27,2019,2019,1,2019,0.03,2019,0.03,0.03,,,,,0.03,,,,
USGS,9510200,60,5732,12,28,2019,2019,1,2019,0.03,2019,0.03,0.03,,,,,0.03,,,,
USGS,9510200,60,5732,12,29,2019,2019,1,2019,0.02,2019,0.02,0.02,,,,,0.02,,,,
USGS,9510200,60,5732,12,30,2019,2019,1,2019,0.02,2019,0.02,0.02,,,,,0.02,,,,
USGS,9510200,60,5732,12,31,2019,2019,1,2019,0.03,2019,0.03,0.03,,,,,0.03,,,,
